,BookingID,LeadTimeInterval,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
251,29271,4,2018,11,25,0,1,Not Selected,0,0,2,0,0,0,0,0,71.1,0,Not_Canceled
252,29272,1,2018,11,16,0,3,Not Selected,0,0,2,0,0,0,0,0,57.93,1,Canceled
253,29273,2,2018,7,13,2,4,Not Selected,0,0,2,0,0,0,0,0,68.72,0,Not_Canceled
254,29274,2,2017,10,16,0,2,Meal Plan 2,0,0,1,0,0,0,0,0,80.0,0,Not_Canceled
255,29275,0,2018,9,22,0,1,Meal Plan 1,0,2,1,0,0,0,0,0,150.15,1,Canceled
256,29276,0,2018,5,9,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,97.71,1,Canceled
257,29277,3,2018,8,1,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,105.3,1,Not_Canceled
258,29278,2,2018,8,29,1,3,Meal Plan 1,0,2,2,1,0,0,0,0,143.1,0,Not_Canceled
259,29279,0,2018,9,18,2,1,Not Selected,0,0,2,0,0,0,0,0,142.33,1,Canceled
260,29280,2,2018,6,30,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,85.0,0,Not_Canceled
261,29281,0,2018,5,21,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,141.0,1,Canceled
262,29282,0,2018,10,19,0,2,Not Selected,0,0,1,0,0,0,0,0,103.18,1,Canceled
263,29283,0,2018,8,1,1,1,Meal Plan 1,1,0,1,0,0,0,0,0,124.0,1,Canceled
264,29284,1,2018,6,30,2,3,Meal Plan 1,1,2,2,0,0,0,0,0,140.4,1,Not_Canceled
265,29285,0,2018,1,2,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,71.84,0,Canceled
266,29286,1,2018,10,17,1,3,Meal Plan 1,0,2,3,0,0,0,0,0,158.4,1,Not_Canceled
267,29287,1,2018,11,9,1,4,Meal Plan 1,0,2,2,0,0,0,0,0,138.24,0,Not_Canceled
268,29288,2,2018,7,11,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,107.55,0,Not_Canceled
269,29289,4,2018,6,24,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,95.0,0,Not_Canceled
270,29290,1,2018,5,17,0,2,Meal Plan 1,0,0,1,0,2,0,0,0,130.0,0,Canceled
271,29291,2,2018,11,27,2,5,Meal Plan 1,0,0,2,0,0,0,0,0,85.0,2,Canceled
272,29292,0,2018,5,24,0,3,Meal Plan 2,0,0,2,0,1,0,0,0,160.0,0,Not_Canceled
273,29293,0,2018,8,31,0,1,Meal Plan 1,0,0,1,0,0,0,0,0,124.0,1,Canceled
274,29294,2,2018,5,29,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,1,Canceled
275,29295,0,2018,10,8,2,1,Meal Plan 1,0,2,3,0,0,0,0,0,170.4,1,Not_Canceled
276,29296,2,2018,12,8,0,3,Not Selected,0,0,2,0,0,0,0,0,79.2,2,Canceled
277,29297,1,2018,4,12,0,4,Meal Plan 1,0,1,2,0,1,0,0,0,95.0,0,Canceled
278,29298,7,2018,9,15,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,120.0,0,Not_Canceled
279,29299,1,2018,9,1,0,3,Meal Plan 1,0,2,2,0,0,0,0,0,123.3,2,Canceled
280,29300,0,2018,4,14,0,3,Meal Plan 1,0,2,2,0,1,0,0,0,90.95,0,Canceled
281,29301,7,2018,7,21,0,2,Meal Plan 2,0,0,2,0,0,0,0,0,115.0,0,Not_Canceled
282,29302,0,2017,10,24,1,1,Meal Plan 1,0,2,1,0,0,0,0,0,136.0,1,Canceled
283,29303,0,2018,2,6,2,6,Not Selected,0,0,2,0,0,0,0,0,62.58,1,Canceled
284,29304,0,2017,8,27,2,3,Meal Plan 1,0,0,2,1,0,0,0,0,90.0,2,Canceled
285,29305,2,2017,12,31,1,3,Meal Plan 1,0,2,2,0,1,0,0,0,61.5,0,Canceled
286,29306,0,2018,5,22,2,1,Not Selected,0,0,2,0,0,0,0,0,98.1,0,Not_Canceled
287,29307,0,2018,5,16,1,0,Meal Plan 1,0,0,1,0,2,0,0,0,89.0,0,Canceled
288,29308,0,2017,11,8,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,90.95,1,Canceled
289,29309,6,2018,6,15,0,2,Meal Plan 2,0,0,2,0,0,0,0,0,124.0,1,Not_Canceled
290,29310,2,2018,7,16,2,1,Meal Plan 1,0,2,2,0,0,0,0,0,118.8,2,Canceled
291,29311,5,2017,9,4,0,1,Meal Plan 2,0,0,2,0,0,0,0,0,108.0,0,Not_Canceled
292,29312,2,2018,7,28,0,1,Meal Plan 1,0,2,3,0,0,0,0,0,137.7,1,Not_Canceled
293,29313,0,2018,10,17,1,2,Not Selected,0,0,2,0,0,0,0,0,140.0,2,Canceled
294,29314,0,2018,3,8,0,2,Meal Plan 2,0,0,1,0,0,0,0,0,1.0,0,Canceled
295,29315,0,2017,10,15,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,100.0,0,Canceled
296,29316,0,2018,8,21,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,135.9,0,Not_Canceled
297,29317,2,2018,6,28,0,1,Meal Plan 1,0,0,2,1,0,0,0,0,112.5,0,Not_Canceled
298,29318,7,2018,11,18,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,52.0,0,Not_Canceled
299,29319,0,2017,8,17,1,0,Not Selected,0,2,2,0,0,0,0,0,129.0,0,Not_Canceled
300,29320,0,2018,2,28,2,0,Meal Plan 1,0,0,2,0,1,0,0,0,54.0,0,Canceled
301,29321,2,2017,10,16,0,1,Meal Plan 2,0,0,2,0,0,0,0,0,108.0,0,Not_Canceled
302,29322,2,2018,4,17,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,90.3,1,Canceled
303,29323,0,2018,8,8,1,2,Meal Plan 2,0,0,2,1,0,0,0,0,194.85,1,Not_Canceled
304,29324,3,2018,8,2,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,82.44,1,Canceled
305,29325,2,2018,2,19,0,2,Meal Plan 1,0,0,1,0,2,0,0,0,81.0,0,Canceled
306,29326,0,2018,6,14,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,111.35,0,Not_Canceled
307,29327,5,2017,10,10,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,65.0,0,Not_Canceled
308,29328,0,2018,1,7,0,3,Meal Plan 1,0,1,2,0,0,0,0,0,77.25,0,Canceled
309,29329,0,2018,9,8,0,1,Meal Plan 1,0,2,2,0,0,0,0,0,118.58,1,Canceled
310,29330,5,2018,8,31,0,1,Meal Plan 1,0,0,2,1,0,0,0,0,112.5,0,Not_Canceled
311,29331,2,2018,10,19,0,4,Meal Plan 1,0,2,2,0,0,0,0,0,132.3,2,Canceled
312,29332,3,2018,1,2,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,101.0,0,Not_Canceled
313,29333,0,2018,2,14,2,1,Meal Plan 1,0,0,1,0,2,1,0,2,68.0,0,Canceled
314,29334,5,2017,7,25,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,76.5,2,Not_Canceled
315,29335,2,2018,11,3,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,90.0,1,Canceled
316,29336,0,2018,2,12,1,2,Meal Plan 1,0,2,2,0,1,0,0,0,73.6,2,Canceled
317,29337,1,2017,9,18,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Canceled
318,29338,1,2018,6,10,1,2,Meal Plan 1,0,0,1,0,1,0,0,0,75.33,0,Canceled
319,29339,6,2018,9,21,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,101.33,1,Not_Canceled
320,29340,0,2018,8,25,0,1,Meal Plan 2,0,0,1,0,1,0,0,0,90.0,0,Canceled
321,29341,0,2018,1,20,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,80.3,1,Canceled
322,29342,0,2018,9,3,1,1,Meal Plan 1,0,0,2,0,0,0,0,0,131.0,1,Canceled
323,29343,0,2018,3,17,0,2,Meal Plan 1,0,0,2,0,2,0,0,0,80.0,0,Canceled
324,29344,0,2018,3,25,2,2,Meal Plan 1,0,0,2,1,0,0,0,0,134.1,0,Not_Canceled
325,29345,3,2017,8,29,2,1,Meal Plan 2,0,0,1,0,1,0,0,0,72.5,0,Not_Canceled
326,29346,0,2017,9,21,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,124.0,2,Canceled
327,29347,4,2018,10,18,0,4,Meal Plan 2,0,0,2,0,0,0,0,0,130.5,1,Not_Canceled
328,29348,4,2018,12,16,1,2,Not Selected,0,0,2,0,0,0,0,0,79.2,0,Not_Canceled
329,29349,1,2018,2,27,2,4,Meal Plan 1,0,0,2,0,0,0,0,0,59.21,1,Canceled
330,29350,1,2018,10,28,0,1,Not Selected,0,0,2,0,0,0,0,0,89.1,2,Canceled
331,29351,1,2018,3,12,2,2,Not Selected,0,0,2,0,0,0,0,0,45.9,0,Canceled
332,29352,0,2018,2,9,0,3,Meal Plan 1,0,0,1,0,2,1,0,4,65.33,0,Canceled
333,29353,2,2018,5,1,2,0,Meal Plan 1,0,0,2,0,0,0,0,0,105.3,1,Not_Canceled
334,29354,6,2018,10,21,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,110.0,0,Not_Canceled
335,29355,2,2018,11,4,0,2,Not Selected,0,0,1,0,0,0,0,0,79.2,2,Canceled
336,29356,3,2018,5,6,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,114.3,0,Not_Canceled
337,29357,0,2018,9,16,0,2,Not Selected,0,0,2,0,0,0,0,0,139.0,1,Canceled
338,29358,2,2018,7,11,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,108.3,0,Not_Canceled
339,29359,0,2017,9,16,0,2,Meal Plan 1,0,0,1,0,2,0,0,0,65.0,0,Canceled
340,29360,1,2018,6,9,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,126.9,1,Canceled
341,29361,5,2018,8,8,1,0,Not Selected,0,0,2,0,1,0,0,0,63.75,0,Not_Canceled
342,29362,1,2018,4,30,1,1,Meal Plan 1,0,2,3,0,0,0,0,0,159.3,0,Not_Canceled
343,29363,0,2018,6,20,1,2,Meal Plan 2,0,0,2,0,0,0,0,0,179.0,2,Canceled
344,29364,3,2018,3,25,0,1,Meal Plan 1,0,0,0,2,3,0,0,0,6.0,2,Canceled
345,29365,2,2018,10,30,2,1,Not Selected,0,0,2,0,0,0,0,0,79.8,2,Canceled
346,29366,2,2018,7,24,2,1,Meal Plan 1,0,0,2,1,0,0,0,0,124.6,0,Not_Canceled
347,29367,4,2018,6,27,1,3,Meal Plan 1,0,0,2,1,0,0,0,0,92.94,1,Not_Canceled
348,29368,1,2018,11,4,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,72.0,0,Canceled
349,29369,2,2018,7,15,0,2,Not Selected,0,0,1,0,0,0,0,0,77.0,1,Canceled
350,29370,0,2017,12,31,0,1,Not Selected,0,6,1,0,3,0,0,0,0.0,0,Canceled
351,29371,2,2018,10,28,0,2,Meal Plan 1,0,2,2,0,0,0,0,0,104.4,0,Not_Canceled
352,29372,1,2018,2,13,1,1,Meal Plan 1,0,0,2,0,0,0,0,0,78.3,1,Canceled
353,29373,0,2018,1,8,2,5,Meal Plan 1,0,0,2,0,0,0,0,0,79.54,1,Canceled
354,29374,0,2017,11,30,1,0,Meal Plan 1,0,2,2,0,3,0,0,0,0.0,2,Canceled
355,29375,1,2018,6,10,1,2,Meal Plan 1,0,0,1,0,1,0,0,0,75.33,1,Canceled
356,29376,0,2018,1,2,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Canceled
357,29377,0,2018,4,12,0,1,Not Selected,0,0,2,0,0,0,0,0,119.0,0,Not_Canceled
358,29378,4,2017,10,2,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,100.0,0,Not_Canceled
359,29379,2,2018,10,26,0,3,Meal Plan 1,0,2,3,0,0,0,0,0,123.3,0,Not_Canceled
360,29380,3,2018,5,13,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,114.75,1,Not_Canceled
361,29381,1,2018,6,14,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,120.0,0,Canceled
362,29382,0,2018,3,31,0,2,Meal Plan 1,1,0,1,0,2,1,1,13,67.0,0,Canceled
363,29383,1,2018,6,4,2,1,Meal Plan 1,0,0,2,0,1,1,0,1,95.0,0,Canceled
364,29384,1,2018,3,1,0,4,Not Selected,0,0,2,0,0,0,0,0,49.43,0,Canceled
365,29385,1,2018,4,13,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,105.3,0,Not_Canceled
366,29386,1,2018,4,7,0,2,Meal Plan 1,1,3,2,2,0,0,0,0,177.3,2,Canceled
367,29387,6,2018,5,26,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,118.0,0,Not_Canceled
368,29388,5,2018,8,15,1,1,Meal Plan 1,0,0,2,0,0,0,0,0,96.3,0,Not_Canceled
369,29389,2,2018,5,10,2,5,Meal Plan 1,0,0,1,0,0,0,0,0,80.14,0,Not_Canceled
370,29390,0,2018,6,20,1,3,Meal Plan 1,0,2,2,0,0,0,0,0,143.5,1,Canceled
371,29391,1,2018,10,17,1,1,Not Selected,0,0,2,0,0,0,0,0,108.0,1,Canceled
372,29392,0,2018,10,7,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,144.0,0,Not_Canceled
373,29393,0,2018,8,13,1,1,Meal Plan 1,0,2,2,0,0,0,0,0,149.4,1,Canceled
374,29394,4,2018,10,10,1,2,Meal Plan 1,0,0,1,0,0,0,0,0,120.0,0,Not_Canceled
375,29395,0,2017,9,17,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,119.25,0,Not_Canceled
376,29396,5,2018,9,2,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,96.3,1,Not_Canceled
377,29397,2,2018,4,4,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,80.0,0,Not_Canceled
378,29398,1,2018,10,29,2,1,Meal Plan 1,0,1,2,0,1,0,0,0,95.0,1,Canceled
379,29399,3,2018,7,11,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,97.42,1,Not_Canceled
380,29400,0,2017,10,17,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,95.04,0,Canceled
381,29401,0,2018,4,22,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,105.3,1,Canceled
382,29402,0,2017,12,19,0,1,Not Selected,0,0,2,0,0,0,0,0,75.0,0,Canceled
383,29403,0,2018,12,9,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,118.67,1,Canceled
384,29404,1,2018,6,12,2,4,Meal Plan 1,0,0,1,0,0,0,0,0,120.0,0,Not_Canceled
385,29405,4,2018,6,24,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,95.0,0,Not_Canceled
386,29406,1,2018,6,16,1,3,Meal Plan 1,0,2,2,0,0,0,0,0,140.4,0,Not_Canceled
387,29407,3,2018,12,24,1,1,Not Selected,0,0,2,1,0,0,0,0,79.2,1,Canceled
388,29408,0,2018,11,5,0,1,Meal Plan 1,0,0,2,1,0,0,0,0,150.0,1,Canceled
389,29409,0,2018,10,26,0,3,Meal Plan 1,0,0,2,1,1,0,0,0,100.0,0,Canceled
390,29410,2,2018,6,14,0,1,Meal Plan 1,0,2,2,0,0,0,0,0,167.4,1,Not_Canceled
391,29411,2,2018,3,29,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,83.0,0,Canceled
392,29412,4,2018,7,25,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,90.95,1,Not_Canceled
393,29413,6,2018,6,3,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,80.85,1,Not_Canceled
394,29414,0,2018,11,5,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,130.0,1,Canceled
395,29415,7,2018,9,21,0,4,Meal Plan 2,0,0,2,0,0,0,0,0,117.0,1,Not_Canceled
396,29416,0,2018,7,20,0,1,Not Selected,0,0,2,0,0,0,0,0,108.0,1,Canceled
397,29417,2,2018,8,12,0,2,Not Selected,0,0,2,0,0,0,0,0,112.5,1,Canceled
398,29418,0,2018,4,6,0,1,Meal Plan 1,0,2,1,0,2,0,0,0,90.0,1,Canceled
399,29419,4,2018,10,28,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,96.3,4,Canceled
400,29420,2,2017,10,16,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Not_Canceled
401,29421,1,2018,2,15,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,58.0,0,Canceled
402,29422,0,2018,9,26,1,0,Meal Plan 1,0,0,1,0,3,0,0,0,0.0,0,Canceled
403,29423,2,2017,8,1,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,94.5,0,Not_Canceled
404,29424,0,2018,9,18,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,95.0,0,Canceled
405,29425,0,2018,2,23,0,5,Meal Plan 1,0,0,2,0,1,0,0,0,87.0,0,Canceled
406,29426,0,2018,12,16,0,1,Meal Plan 1,0,0,1,0,1,0,0,0,70.0,0,Canceled
407,29427,4,2018,11,3,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,90.9,0,Not_Canceled
408,29428,4,2018,8,26,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,90.9,0,Not_Canceled
409,29429,1,2018,5,7,0,1,Meal Plan 1,0,2,2,0,0,0,0,0,140.4,0,Not_Canceled
410,29430,0,2018,8,22,1,4,Meal Plan 1,0,2,2,0,0,0,0,0,155.0,2,Canceled
411,29431,2,2018,2,19,0,2,Meal Plan 1,0,0,1,0,2,0,0,0,81.0,0,Canceled
412,29432,1,2018,6,14,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,120.0,0,Canceled
413,29433,0,2018,5,16,1,1,Meal Plan 1,0,3,2,2,0,0,0,0,179.01,0,Not_Canceled
414,29434,3,2017,9,20,1,0,Meal Plan 1,0,0,2,0,1,0,0,0,90.0,1,Canceled
415,29435,2,2018,6,3,0,2,Meal Plan 1,0,2,3,0,0,0,0,0,159.3,0,Not_Canceled
416,29436,0,2018,10,13,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,105.0,0,Canceled
417,29437,7,2018,9,16,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,100.0,0,Not_Canceled
418,29438,4,2018,10,28,0,1,Meal Plan 1,0,3,2,2,0,0,0,0,168.3,1,Not_Canceled
419,29439,9,2018,10,23,2,0,Meal Plan 2,0,0,2,0,0,0,0,0,115.0,1,Not_Canceled
420,29440,0,2017,11,10,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,107.0,3,Canceled
421,29441,2,2017,10,16,0,2,Meal Plan 2,0,0,2,0,0,0,0,0,101.5,0,Not_Canceled
422,29442,4,2018,10,28,2,3,Meal Plan 1,0,3,2,2,0,0,0,0,164.63,0,Not_Canceled
423,29443,2,2018,10,6,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,1,Canceled
424,29444,7,2018,8,18,0,2,Meal Plan 2,0,0,2,0,0,0,0,0,115.0,1,Not_Canceled
425,29445,1,2018,9,2,0,2,Meal Plan 1,0,2,3,0,0,0,0,0,142.2,0,Not_Canceled
426,29446,0,2018,2,16,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,66.22,1,Canceled
427,29447,7,2018,12,29,1,3,Meal Plan 1,0,2,3,0,0,0,0,0,113.9,2,Not_Canceled
428,29448,0,2017,9,8,0,3,Meal Plan 1,0,2,2,0,0,0,0,0,87.78,1,Canceled
429,29449,1,2018,3,17,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,89.46,0,Not_Canceled
430,29450,1,2018,10,20,0,3,Not Selected,0,0,2,0,0,0,0,0,113.7,1,Canceled
431,29451,9,2018,10,23,2,0,Meal Plan 2,0,0,2,0,0,0,0,0,115.0,1,Not_Canceled
432,29452,1,2018,3,20,2,2,Meal Plan 1,1,2,3,0,0,0,0,0,134.93,1,Not_Canceled
433,29453,0,2017,9,24,0,1,Meal Plan 1,0,0,1,0,1,0,0,0,77.0,0,Canceled
434,29454,6,2017,7,1,0,2,Meal Plan 2,0,0,2,0,0,0,0,0,101.5,0,Not_Canceled
435,29455,0,2018,12,16,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,104.0,0,Canceled
436,29456,4,2018,5,2,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,99.45,0,Not_Canceled
437,29457,1,2018,11,12,1,1,Meal Plan 1,0,0,2,0,0,0,0,0,95.4,0,Not_Canceled
438,29458,0,2018,10,31,1,3,Meal Plan 1,0,0,2,1,0,0,0,0,129.25,2,Canceled
439,29459,0,2018,3,21,1,1,Not Selected,0,0,2,0,0,0,0,0,129.0,0,Not_Canceled
440,29460,0,2018,2,19,3,7,Meal Plan 1,0,2,1,0,0,0,0,0,107.7,1,Canceled
441,29461,0,2018,11,14,1,1,Not Selected,0,0,2,0,0,0,0,0,88.0,0,Canceled
442,29462,3,2017,12,29,0,5,Meal Plan 1,0,0,2,0,1,0,0,0,70.0,0,Canceled
443,29463,1,2018,7,18,1,0,Not Selected,0,0,2,0,0,0,0,0,84.6,0,Not_Canceled
444,29464,0,2018,11,2,0,4,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,1,Canceled
445,29465,4,2018,7,17,1,0,Meal Plan 1,0,1,2,0,0,0,0,0,86.75,0,Not_Canceled
446,29466,0,2018,7,26,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,125.0,1,Canceled
447,29467,3,2017,8,22,2,1,Meal Plan 2,0,0,1,0,1,0,0,0,72.5,0,Not_Canceled
448,29468,0,2018,8,29,1,4,Meal Plan 1,0,0,2,1,0,0,0,0,127.62,0,Not_Canceled
449,29469,1,2018,11,18,1,2,Meal Plan 1,0,0,1,0,0,0,0,0,96.0,3,Canceled
450,29470,0,2017,9,29,0,3,Not Selected,0,0,2,0,0,0,0,0,109.85,0,Canceled
451,29471,2,2017,9,18,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,89.25,1,Canceled
452,29472,0,2018,3,3,1,3,Meal Plan 2,0,0,2,0,0,0,0,0,138.0,0,Not_Canceled
453,29473,0,2017,10,10,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,65.0,0,Canceled
454,29474,5,2018,10,17,1,1,Meal Plan 1,0,2,3,0,0,0,0,0,128.7,0,Not_Canceled
455,29475,4,2018,8,16,2,5,Meal Plan 1,0,2,2,0,1,0,0,0,82.45,2,Canceled
456,29476,1,2017,10,9,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
457,29477,1,2018,3,3,0,3,Meal Plan 1,0,2,2,0,0,0,0,0,87.3,1,Canceled
458,29478,2,2018,5,2,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,0,Not_Canceled
459,29479,1,2018,9,9,0,2,Meal Plan 1,0,2,2,0,0,0,0,0,149.4,1,Canceled
460,29480,1,2018,8,30,0,2,Meal Plan 2,0,2,2,0,0,0,0,0,174.6,1,Not_Canceled
461,29481,0,2018,10,2,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,0,Canceled
462,29482,0,2018,2,8,1,0,Not Selected,1,0,2,0,0,0,0,0,90.0,1,Canceled
463,29483,1,2017,10,9,0,2,Meal Plan 2,0,2,2,0,1,0,0,0,136.0,0,Canceled
464,29484,1,2017,10,9,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,75.0,0,Canceled
465,29485,0,2017,9,14,1,0,Not Selected,0,0,2,0,0,0,0,0,86.4,2,Canceled
466,29486,1,2018,10,12,2,4,Meal Plan 1,0,0,2,1,0,0,0,0,135.0,1,Not_Canceled
467,29487,3,2018,7,23,1,1,Meal Plan 1,0,0,3,0,0,0,0,0,142.2,1,Not_Canceled
468,29488,0,2018,9,9,1,2,Meal Plan 1,0,1,2,2,0,0,0,0,145.0,1,Canceled
469,29489,4,2018,8,1,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,99.45,0,Not_Canceled
470,29490,0,2018,6,29,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,87.32,1,Canceled
471,29491,4,2018,4,8,2,3,Meal Plan 1,0,0,2,0,1,0,0,0,78.0,0,Not_Canceled
472,29492,0,2018,11,4,0,2,Not Selected,0,0,1,0,0,0,0,0,140.0,2,Canceled
473,29493,0,2017,10,16,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,98.4,2,Canceled
474,29494,4,2018,10,11,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,120.0,0,Not_Canceled
475,29495,2,2017,10,5,1,1,Meal Plan 2,0,0,2,0,1,0,0,0,112.2,0,Not_Canceled
476,29496,0,2018,5,28,1,1,Meal Plan 1,0,0,1,0,0,0,0,0,130.0,1,Canceled
477,29497,2,2017,9,19,2,4,Meal Plan 1,0,0,2,0,0,0,0,0,89.25,1,Canceled
478,29498,0,2018,5,9,5,10,Meal Plan 1,0,0,1,0,4,0,0,0,95.0,0,Canceled
479,29499,4,2018,6,24,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,95.0,0,Not_Canceled
480,29500,1,2018,6,26,2,1,Not Selected,0,0,2,0,0,0,0,0,95.1,1,Canceled
481,29501,0,2018,4,25,1,0,Not Selected,0,0,2,0,0,0,0,0,119.0,1,Canceled
482,29502,11,2018,4,29,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,65.0,0,Not_Canceled
483,29503,0,2018,2,25,0,3,Meal Plan 1,0,0,3,0,1,0,0,0,118.0,1,Canceled
484,29504,4,2018,6,24,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,95.0,0,Not_Canceled
485,29505,0,2018,9,3,2,2,Meal Plan 1,0,0,2,0,2,0,0,0,116.72,0,Canceled
486,29506,2,2018,8,13,0,1,Meal Plan 1,0,1,0,2,0,0,0,0,109.83,1,Canceled
487,29507,1,2018,5,17,0,2,Meal Plan 1,0,0,2,0,2,0,0,0,140.0,0,Canceled
488,29508,0,2018,1,5,0,2,Not Selected,1,0,2,0,0,0,0,0,44.0,1,Canceled
489,29509,0,2018,4,8,0,1,Not Selected,0,0,1,0,0,0,0,0,89.0,0,Canceled
490,29510,1,2018,11,4,1,2,Meal Plan 1,0,0,2,1,1,0,0,0,112.0,2,Canceled
491,29511,1,2017,10,9,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,75.0,0,Canceled
492,29512,0,2018,6,26,1,0,Meal Plan 1,0,0,2,0,0,0,0,0,105.3,0,Canceled
493,29513,2,2018,2,28,2,1,Meal Plan 1,0,0,1,0,0,0,0,0,61.0,0,Not_Canceled
494,29514,5,2018,5,20,2,3,Meal Plan 1,0,0,2,0,1,0,0,0,78.0,1,Not_Canceled
495,29515,2,2018,5,31,0,3,Meal Plan 1,0,0,1,0,2,0,0,0,100.0,0,Canceled
496,29516,1,2018,11,12,2,1,Not Selected,0,0,2,0,0,0,0,0,88.2,1,Canceled
497,29517,0,2018,4,14,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,131.6,0,Canceled
498,29518,1,2018,5,22,2,0,Not Selected,0,0,2,0,0,0,0,0,116.1,0,Not_Canceled
499,29519,1,2018,10,31,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,94.97,1,Canceled
500,29520,5,2018,10,22,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,89.25,0,Not_Canceled
501,29521,5,2018,8,13,2,5,Meal Plan 1,0,2,2,0,0,0,0,0,109.66,0,Not_Canceled
502,29522,9,2018,11,4,0,1,Meal Plan 1,0,0,1,0,0,1,1,0,91.0,0,Not_Canceled
